9615259#5	126.06
28947050#3	4.34
28947050#0	161.15999999999997
28947050#1	1458.6200000000003
9615259#1	552.3
8196542	86.48
61732797#1	473.00000000000017
61732797#3	5621.219999999996
61732797#0	6512.790000000004
7556888#2	3142.3
7556888#3	5616.240000000001
7556888#0	2914.2000000000003
7556888#1	2421.3000000000006
-44678422#1	6710.429999999997
-44678422#0	900.9100000000003
24233181#0	40.93
24233181#2	7.91
24233181#1	17.09
36593478	63201.12999999998
9521434	172110.7500000001
8904787#6	25.140000000000004
8904787#7	30.96
39519027#1	18.59
39519027#3	454.5000000000001
39519027#0	248.03
-26234978	1212.9599999999996
4291889	25885.450000000015
8904787#0	785.3900000000001
23944425#0	38.69
4443365#0	16.62
4443365#1	558.96
4443365#2	877.1
4443365#3	854.0000000000002
57821355#1	4.46
57821355#0	5.11
50803453	136.7
23015857#3	149.68
23015857#2	293.16
23015857#1	19.48
9613810	1067.3800000000003
22903019#1	76.25
-13235312#1	2131.8699999999994
-13235312#0	1407.4299999999996
61732798#0	12615.239999999989
61732798#2	503.8
61732798#4	2313.7800000000007
31973373	6363.600000000004
32011637#1	10975.290000000012
32011637#0	13153.86000000001
-28930172	15.629999999999999
23687631#0	2444.81
-4936487#0	1002.8700000000001
-4936487#3	316.22
-4936487#4	1147.61
-4936487#1	315.88
-4936487#2	229.37999999999997
27002967	19.21
8066532#12	768.25
8066532#11	102.07000000000001
8066532#10	795.7299999999998
32108791#0	1.25
32108791#1	2.1799999999999997
-22767828	655.92
24843202#5	36.17999999999999
24843202#4	10.48
24843202#0	584.0600000000001
24843202#1	27112.68000000002
24843202#2	12899.850000000013
7990007#0	120.79000000000002
7990007#2	16024.350000000011
7990007#3	8427.17000000008
7990007#5	269.13000000000005
7990007#6	9073.000000000107
7990007#7	554.3499999999996
7990007#8	8080.070000000024
32041422#0	146.64
32041422#1	1316.6399999999999
-32095060#1	1273.83
-32095060#2	2.99
60858523#2	1419.9899999999998
-32095060#0	1741.89
60858523#0	1795.1999999999998
-27661369	48.65
57821356#2	195.6500000000001
57821356#1	3971.8400000000024
57821356#0	101.63999999999997
9519690#1	22982.160000000003
9519690#0	95886.39000000042
9519690#3	4652.180000000002
25597732#2	30.3
25597732#1	235.19999999999996
25597732#0	46.71999999999999
23840712#2	1570.4699999999993
23840712#1	638.3000000000002
23840712#0	879.12
34896249	866.18
23647078#0	215.38
23647078#6	9.540000000000001
23647078#2	1.06
23647078#3	51.10000000000001
23647078#4	2449.919999999999
23647078#5	3773.7600000000007
8143291	1172.8700000000006
6240146	134.35
39272010#6	1285.0199999999998
6240144	56.5
53265906#0	6.449999999999999
27738155+61751606#1	614.9199999999998
15806040	642.4600000000003
35282302	94.22999999999999
23840713#1	1054.6699999999996
23840713#2	124.32
23840713#0	539.08
4936414#3	3882.8900000000035
4936414#2	416.3299999999998
4936414#1	8115.740000000013
4936414#0	30.52
24564005	115.34
7989396#0	23.55
7989396#1	82.80000000000001
57821357#0	73.18999999999998
57821357#1	84.92999999999998
57821357#2	84.19999999999997
4936414#4	1234.5799999999992
4936414#5	3075.590000000002
4936414#6	950.2299999999996
4936414#7	33.45999999999999
19790255	4.57
22731378#2	4847.3600000000015
-31302734	940.2700000000001
22731378#1	5631.710000000001
22731378#0	28.109999999999996
23839703#0	2794.4600000000005
23839703#1	2200.6799999999994
20792880#0	2273.4599999999996
20792880#2	1863.2600000000004
-21416031	358.14
28554623#0	1783.1200000000003
-31302721	76.74000000000001
45492446#13	111.92
45492446#10	280.01
23572047	616.29
-31302729	3388.729999999999
-23117983	22.02
24675287#3	712.89
24675287#2	1654.3499999999997
24675287#1	904.84
24675287#0	516.6700000000001
-26811074	822.2199999999998
23015813#0	1151.69
-29248215#0	100.14
8195847#1	211.01000000000005
8195847#0	68.86999999999998
22822132#2	15990.229999999996
22822132#0	4722.440000000004
61732799#3	220.16
61732799#1	1.85
61732799#2	1923.72
24900427#1	362.85
24900427#0	550.45
25677606#1	525.4200000000001
23654840	39.42
25677606#0	22.48
32621362#0	2667.5000000000005
22949501	20625.43999999999
22949500	44.279999999999994
29590254#0	257.28
4391055#7	632.2999999999998
4391055#6	1005.6399999999994
4391055#5	2124.4799999999996
4391055#4	325.6299999999999
4391055#3	665.9899999999993
4391055#2	10975.200000000015
4391055#1	790.0999999999998
42925637#0	1721.8
42925637#1	1811.52
-22723919#0	13603.380000000003
-22723919#4	4021.3600000000006
-22723919#1	11786.049999999992
-22723919#2	4378.259999999999
-23945006	2573.480000000001
38233143#1	365.94
9817671	162.73000000000002
9817670	336.96
9817672	121.3
9817669	661.8
61732796-AddedOffRampEdge	3558.6999999999994
7837462#4	7918.510000000006
7837462#1	14493.41
7837462#0	1888.0600000000004
7837462#3	19827.98999999998
23654748#3	335.65000000000003
23654748#2	930.3799999999998
23654748#1	1017.5
23654748#0	564.1500000000001
8035203#0	181.55
-32324543	12698.84000000001
36173784#0	458.7299999999999
-23013269	856.25
-25413481#0	6787.040000000004
38028021#1	176.71999999999997
38028021#0	4177.440000000002
24500212#1	7005.390000000008
24500212#0	165.78000000000003
45492448#0	7160.589999999999
45492448#1	9197.170000000004
-56258946#10	766.2599999999999
-30350823#0	981.72
-30350823#4	36838.87999999999
-30350823#5	11602.86
8437606#14	5160.440000000003
8437606#12	2398.25
8437606#13	13201.44
8437606#10	4012.02
8437606#11	34.68
-47007040#1	3499.9999999999995
-47007040#0	155.87000000000003
-47007040#3	1359.36
-47007040#2	2878.4399999999987
26207273#2	8784.940000000008
26207273#5	5797.91
26207273#4	6033.340000000004
49435368#0	2.63
26207273#1	480.48000000000013
-8204012#1	2892.560000000001
49435368#1	59.400000000000006
25638852#4	3165.9500000000007
-4218829#4	445.6499999999999
-4218829#5	773.0799999999997
-4218829#0	422.95000000000005
23286179#2	2876.8700000000003
23286179#0	205.92000000000002
14560887#9	3638.399999999999
14560887#8	2296.5599999999986
57821347#0	813.9599999999999
57821347#1	200.0
28542897#6	492.2799999999996
28542897#5	3081.4500000000007
28542897#0	16202.099999999999
28542897#1	31135.799999999974
27290867	96.11
27290865	3640.040000000001
-24259590	201.0
38233144#1	10.64
25484592#3	41867.95999999998
25484592#8	45147.42000000002
-27462497	11887.349999999997
25484592#0	1254.9099999999994
25484592#1	13882.849999999997
-52520377	1378.8000000000002
8035202#1	4420.009999999999
8035202#0	141.54
-24499260	973.93
-22189337	1141.25
22917421#2	2616.5699999999993
-36802141#0	42701.859999999986
57017846#3+9650381#8	913.0799999999991
48591706#0	33.280000000000015
48591706#1	247.68000000000004
32111896#0	200.55999999999992
32111896#2	36.7
31901073#0	1618.1999999999998
25474954	562.23
-7973744#0	961.8700000000003
-7973744#1	915.8800000000001
23048770#0	306.27
23048770#2	177.10999999999993
23048770#3	10123.310000000016
45435197#1	426.63
23568443#2	376.97
23568443#1	4918.779999999998
23568443#0	48.470000000000006
61881651#3	3947.930000000002
61881651#0	1.99
61881651#1	7987.6500000000015
61881651#2	5870.1500000000015
31901547	256.62
31901546	291.0
34635529#5	161.4
34635529#2	272.08
34635529#6	1427.7600000000002
2837877	1212.1200000000001
36007524	7.5
25326177	2478.4299999999994
23395143	151.02
-22960149#12	14538.600000000006
-22960149#14	65.01
-22960149#10	149.48999999999998
-22960149#16	2407.0299999999993
-22960149#19	1768.8599999999997
-22960149#18	5785.23
-69565647#1	2938.8399999999997
-69565647#3	3283.21
-23839407#1	15134.60000000001
23647035#1	235.32
23647035#0	508.44
4391095#1	888.5999999999998
4391095#4	4126.46
4391095#2	1472.79
25443122#3	202.38
25443122#4	440.88
25443122#0	549.06
47003439	2921.49
6186578	318.84
4390511#1	1599.5000000000002
4390511#0	1404.7600000000004
47892504	51.43
31901074#1	2907.359999999999
31901074#0	109.11999999999999
-37280973#3	10.45
32038051#0	12697.05000000002
-37280973#4	218.27
-37280973#2	3958.3399999999983
32038051#3	26766.030000000017
45374696#0-AddedOffRampEdge	20152.469999999998
35472086#2	20.56
35472086#1	7.639999999999999
35472086#0	5950.170000000002
8035205#1	12.76
8035205#0	590.6500000000001
25150475	16.16
-8225112#0	38.18
-8225112#1	23.55
-4146752#0	400.46999999999997
4390554#0	3580.42
4390554#1	5.32
4390554#2	1.88
52520377	369.24
-8225153	307.66999999999996
-8225138	325.48
-8225137	575.9399999999999
-8225129	236.61
8203277#0	147.76
8203277#2	215.8
8203277#3	244.18
8203277#5	2143.6800000000003
8203277#7	22.06
-8225110#0	1254.9400000000003
-8225110#1	670.4100000000002
-8225101	76.45999999999998
23387760	876.7200000000001
-29216241	2680.4399999999987
-8817512	94.8
33814452#0	26.160000000000004
33814452#1	149.59000000000003
33814452#2	416.3499999999999
33814452#4	452.0400000000001
33814452#5	310.77
33814452#7	530.7999999999998
-26803052#3	1048.1799999999998
23649969#2	4357.5999999999985
23649969#1	1456.5599999999997
7819068	1874.6000000000008
-9650381#6+4391286#6	4126.110000000002
-25330458#2	208.88
-25330458#1	347.16
4366306	180.03
-8066530#20	785.88
-8066530#19	406.4
26229488#5	570.3599999999998
26229488#1	9840.45
34551720#0	77.96
26229488#0	2692.100000000001
23387705	2642.8900000000012
23387704	1081.2999999999997
5172430#1	2014.1100000000001
5172430#2	15419.039999999997
5172430#0	4.1
22917423#0	142.45
22917423#1	464.03999999999996
-28817993	3198.3900000000003
60858522#4	107.67999999999999
60858522#3	606.9999999999998
60858522#1	77.13
60858522#0	315.72
8035204#1	712.9799999999999
27659677#1	5.539999999999999
23515526	651.35
23515562	979.56
-23013561	643.9
28889303#0	1379.029999999999
28889303#1	1341.2099999999998
28889303#2	1336.2699999999998
28889303#3	63.82
28889303#5	1823.2500000000002
28889303#6	1116.1799999999996
9872312#1	12458.82
9528392#1	6039.660000000004
9528392#4	712.6999999999996
9528392#0	5157.240000000005
48587086#2	119.16000000000001
48587086#1	5444.6
23799989	1078.6700000000003
8908027#9	154922.01000000007
8908027#7	2654.4100000000003
8908027#3	15788.389999999989
8908027#4	28822.429999999968
8908027#5	41353.85000000003
8908027#0	14323.799999999997
8908027#1	1529.4599999999987
8908027#2	758.96
35472083#1	5711.490000000005
35472083#0	21777.620000000003
10106637#0	215.54999999999998
27467901#3	12821.80000000002
27467901#2	4983.880000000001
27467901#8	1512.400000000001
59398939	13061.799999999997
27467901#6	349.12
27467901#0	55.25999999999999
53051821#1	699.78
-5069526	169.79999999999995
23945020#1	71.16
9559542#6	2.87
23013050	76.69
30995236#1	1942.4799999999984
30995236#0	5326.180000000003
23013045	420.75
23013043	62.8
-31428865#1	945.5099999999996
22949995	12082.999999999993
22949991	1312.56
27659676#0	1235.46
27659676#2	599.41
-25443600#2	643.9100000000001
-25443600#0	1235.6000000000001
-25443600#1	715.3000000000001
49785870#2	11498.399999999998
49785870#0	1565.8500000000001
31486671#1	1026.17
31486671#0	2457.229999999999
31486671#6	3687.819999999999
31486671#3	1698.3999999999999
31486671#4	282.7200000000001
-22906924	2824.7999999999993
-37331983#2	70.78
-4443353#6	3338.91
-4443353#8	1550.4
-4443353#1	3128.4599999999996
-4443353#0	2625.4499999999994
23855211	9.32
25640266#1	2761.8800000000006
25640266#0	569.38
4976567#0	119.54
36590982#4+51979821	1397.9900000000005
10425536#1	9952.94999999999
53051822#1	133243.52000000008
32308866#0	287.09999999999985
32308866#1	428.7200000000001
9650381#17	44.87000000000001
24037710#0	196.89000000000004
7837177#4	2957.039999999999
7837177#3	5144.16
7837177#0	988.0300000000001
7837177#2	2840.8100000000004
7837177#1	337.04999999999995
9615504#0	10818.159999999998
4976567#1	143.03999999999996
4976567#2	34.23
9615504#5	1849.6799999999998
9615504#3	83.52
9615504#4	273.78000000000003
-30284538#9	292.40000000000003
6186296	9721.170000000007
6186291	4759.199999999999
6186290	2292.7900000000004
-30284538#5	359.29999999999995
-30284538#8	4.18
-30284538#7	334.25
-30284538#3	374.6000000000001
6186298	159.12
48591635#1	45.809999999999995
48591635#0	100.17000000000003
6186284	22253.85
6186283	306.67
4391113#7	89.04
4391113#4	246.87999999999997
4391113#3	189.5400000000001
4391113#6	2435.4700000000003
4391113#5	1001.52
4391113#2	7265.17
4391113#1	2361.600000000001
23453063#0	315.95999999999987
23453063#1	40.48
4380900#0	1083.2300000000005
4380900#2	3953.6100000000015
4380900#1	2360.070000000001
31302734	608.7400000000001
22189340#1	1495.01
22189340#0	650.8
22960149#11	31369.200000000004
22960149#13	46.2
22960149#15	6116.430000000001
22960149#17	4.05
22960149#18	13084.239999999998
31302721	102.87999999999998
22960149#19	2252.3799999999997
51749453	2454.5700000000006
31302711	3047.0699999999997
-49856789	5178.419999999997
-23859275	115.48
37276368	41.99
6186304	632.4399999999998
6186302	101.85
6186300	226.3800000000001
31675922	535.0200000000001
23515766	463.10000000000014
6186311	9.38
48273909	870.99
51240788	212.40000000000003
39257067#1	515.57
39257067#0	4057.95
37276380	54.12
37276376	26.099999999999994
-25871317#0	333.2
52732284#0	146.79999999999998
-8196616#1	89.51999999999997
22960149#10	454.25
-8196616#0	96.4
37276382	2075.0400000000004
37276383	1420.4
-22873505	1319.3599999999997
24843283	144.69
-27327203	3480.9999999999995
52437671	2130.9500000000003
52437672	516.3399999999999
32635130#0	346.66
37249454	49.010000000000005
4924314	46.79
37249443	5545.14
-30284538#10	524.15
26704778#0	144.00000000000003
26704778#1	84.90000000000003
26704778#3	21.139999999999993
26704778#2	72.78000000000002
8213004	218.69000000000005
8213016	1018.08
25150108	316.75999999999993
32210343#2-AddedOnRampEdge	9299.449999999999
14560887#10	408.32
14560887#11	1188.4199999999994
14560887#12	2059.6
-22873524	501.66
-22873531	1109.92
49436914	469.80000000000007
49436912	25.2
-47149088#2	883.1899999999999
49436916	100.36000000000001
49436917	3232.289999999999
-67297868	312.75
8225144#0	1665.3599999999994
8225144#1	810.0399999999998
45492446#7	204.41
45492446#2	136.63
45492446#3	182.51
45492446#0	286.62
6240658#0	20.509999999999998
22587233-AddedOnRampEdge	11914.350000000004
52982716#1	4458.880000000002
36912064#0	23.31
36912064#1	1520.2399999999998
36912064#3	598.08
36912064#4	3762.0799999999986
36912064#5	1.0
-49854342#1	4892.330000000002
-49854342#0	99311.71999999978
11404899#1	10.02
11404899#2	58.49999999999998
11404899#0	6.65
-23727326	425.28
31675800	244.71
10425560	1116.4499999999998
4544231-AddedOffRampEdge	312.41999999999996
-57770518#9	1577.16
-57770518#8	915.5300000000002
-57770518#4	111.0
-57770518#5	207.70000000000002
-57770518#6	688.4899999999999
-57770518#7	6.48
-57770518#0	346.92
-57770518#1	196.32
-57770518#2	437.84
-57770518#3	52.89
8659392-AddedOffRampEdge	15628.679999999991
29243693#3-AddedOnRampEdge	11415.010000000002
4976569#0	191.63
11404897#2	129.25000000000003
11404897#1	13.38
11404897#0	138.04
-8716807#0	6262.42
23799644	883.8000000000003
-8716807#2	881.6899999999998
-8716807#1	5158.800000000005
-8716807#3	634.3
4866131#0	353.42
7570167#2	4094.8099999999995
7570167#0	3245.349999999999
7570167#1	3957.4599999999987
-31290823#3	17.85
-31290823#5	56.44
-31290823#4	325.96
5069522#2	258.67999999999995
5069522#0	241.9199999999999
51793892	858.3000000000003
28700286#4	4487.84
28700286#2	68.84
4924279	818.3999999999999
28700286#0	1399.1999999999998
28700286#1	177.39000000000001
32621361#0	23362.839999999906
32621361#3	375.9100000000001
32621361#4	554.5500000000001
32621361#5	365.4099999999998
23845038#2	104.35
-22914705#1	166.88
4291889-AddedOffRampEdge	1256.94
-22914705#4	90.15
-22914705#5	169.6
-22914705#3	140.48
7833915	1.05
7848148#4	14.399999999999999
7848148#3	86.46000000000001
7848148#6	4506.360000000004
7848148#5	1283.8099999999997
9527414#6-AddedOffRampEdge	5627.159999999999
4380902#0	958.3500000000004
4380902#1	19.7
7848148#1	1863.75
7848148#2	3583.060000000001
7848148#0	21.59
28440217#0	915.84
28440217#2	770.1699999999998
28440217#1	15725.86999999999
22949649	11262.790000000014
-24449164#1	1853.6500000000005
-24449164#2	319.96
11404898#2	3.42
11404898#0	26.049999999999997
11404898#1	16.8
25459147#1	94.22
4121460#0	318.9
6240145#1	51.55
6240145#0	31.140000000000004
23515988	832.3500000000001
-8213000	995.1700000000001
-31486073	3994.950000000002
-8225118#1	1423.01
-28313972#0	905.28
-8225118#0	114.25
62081153#1	813.5999999999999
4443353#12	8033.100000000013
23694447#0	38.94
4443353#11	8141.87000000001
23694447#1	47.74
-55940134#3	7.27
-55940134#1	1889.9999999999995
-26229488#0	320.7699999999999
-55940134#2	1984.9200000000003
-26229488#4	385.96
-55940134#0	1820.3000000000004
22902984#1	714.9900000000001
22902984#0	537.6
-7989397#7	7397.300000000002
-7989397#6	140381.6199999998
-7989397#8	28352.930000000015
-7989397#3	2759.870000000001
-7989397#2	79.98000000000003
-7989397#4	17196.90000000001
49436743	68.58
-7989397#1	782.2199999999996
23013526	2145.02
23013528	38.64
25440187#1	898.83
25440187#0	826.9199999999998
-8062057#2	12.400000000000002
-8033663#0	1396.44
-8033663#1	338.81
23013563	234.57999999999998
23543115#0	7.470000000000001
23543115#2	490.5
23543115#1	67.97
23013561	643.8999999999999
23013560	81.19
-4759576	7716.100000000027
-8062057#1	733.8600000000001
-4759589	20579.550000000017
-32041420#6	1626.1000000000001
-32041420#4	504.62
-32041420#5	3360.2299999999996
-32041420#2	724.0600000000005
-32041420#3	531.7499999999999
4391242	368.13
-32041420#1	4377.660000000002
-32041420#0	4777.450000000002
25592298#1	1034.7000000000003
-30834490	27.650000000000002
-22723995#8	2545.2000000000007
-22723995#7	2615.7600000000007
-22723995#6	5796.480000000004
-22723995#4	11919.54
-22723995#3	655.6800000000001
-22723995#2	10447.550000000001
-22723995#1	4933.7999999999965
-22723995#0	650.2900000000003
-31797298#0	11810.199999999995
-31797298#1	37044.92000000012
24512481#0	236.42
24512481#2	161.22
-25168493	1015.2800000000002
27815919#2	22184.030000000046
27815919#3	14848.020000000028
4537882#0	373.86
4146756#0	158.75
4146756#1	18.72
22891352	228.08
33386769#0	84.25
6186286#1	192.45000000000002
6186286#0	13.51
78329112	48.06000000000001
-28313971#0	1697.3599999999997
23543153	150.38
23543155	244.04
29180986#0	830.9999999999998
29180986#2	493.2
25440179	255.54
22902983#1	244.58999999999997
23543181	828.0000000000001
23543180	70.28999999999999
23543189	45.08
23543188	45.71
23543187	101.22
23543182	324.36
23543190	400.97999999999996
23543192	882.3099999999998
-23939237#3	74.80000000000003
-23118320#4	1591.3799999999997
-23118320#5	4587.43
-28351795#2	15871.150000000018
-28351795#3	2554.000000000002
-28351795#1	52690.08000000002
-28351795#8	187.31999999999996
-28351795#9	1711.8599999999997
-28351795#6	98.82
-28351795#7	81.36
-28351795#4	5322.750000000003
26717488	548.54
-63566383	3789.719999999999
8898781	1927.93
37191915#2	152.16000000000003
37191915#4	222.4
37191915#3	268.16
23687290	262.66
-28675510#10	41725.29999999997
76128219#1	10324.159999999994
76128219#2	3055.4399999999987
76128219#3	15082.09
16112710#1	18.54
16112710#0	939.8500000000003
32038056#0	81761.03000000004
-23839400#1	6639.24
-23839400#3	3215.9699999999993
-23839400#6	19160.199999999993
24528020#0	1827.45
24528020#1	1624.48
24528020#2	1183.1999999999998
76128219#0	13.559999999999995
-28675510#12	56702.46999999996
-28675510#11	3773.380000000005
-4390341	1820.0699999999995
24500193#1	1176.9999999999998
24500193#0	1618.5399999999997
20895437#1	3226.860000000001
20895437#2	3733.2000000000003
4537881#3	28.440000000000005
4537881#2	38.64
30767194#0	16678.58000000002
22873507#0	167.67000000000002
30767194#2	570.8999999999999
30767194#3	6695.090000000011
30767194#4	827.5999999999995
30767194#5	6309.010000000017
4924183#11	9989.680000000004
4924183#10	443.28
24685092#4	2215.07
24685092#3	397.26000000000016
24685092#0	962.6400000000002
24685092#2	240.21000000000006
24685092#1	303.59999999999997
-32635129#0	13.99
23543142	340.65
23543144	71.16
23543136	270.21000000000004
23543137	135.09
-28313970#1	4396.99
-28313970#0	7068.26
4962341#0	372.63
4962341#3	150.62
-25168097#1	968.13
49436560	2034.4000000000005
49436562	2948.9600000000028
26935820	367.4
62081151#1	30313.16
62081151#0	28568.399999999998
62081151#3	186.32000000000005
-9650381#14+50848194#3	294.2100000000001
8225140#4	25.7
8225140#3	6.34
9533192#1-AddedOnRampEdge	7765.47
4882037#0	574.54
49436563	312.5
49436568	107.16
49436567	3745.859999999999
22887855-AddedOffRampEdge	39471.54999999998
-26935820	358.16
76128217#1	13988.990000000005
76128217#0	13928.690000000004
-52282311#0	1181.25
25643129	3.08
8225140#0	44.760000000000005
22586752	24572.900000000016
8081581#0	3152.7000000000003
8081581#1	11771.370000000004
9615463#1-AddedOnRampEdge	8646.930000000004
-32041422#1	607.68
-32041422#0	63.72
23543117#0	266.01000000000016
23543117#1	330.6299999999999
-23839985#2	779.1700000000001
4962341#4	347.62
4962341#5	22.800000000000004
24035645#6	95.60000000000002
24035645#7	39.779999999999994
24035645#4	819.1200000000002
24035645#3	37.25
24035645#0	548.21
24035645#1	35.28
33511920#0	83.54
33511920#3	1169.7
33511920#4	1775.2499999999995
33511920#1	345.47
33511920#2	45.93
36303929#0	40.91999999999999
36303929#1	15790.420000000064
23013268	1951.4800000000002
23013269	859.25
-36259952#3	5.069999999999999
-9518754#1	2364.17
-9518754#2	1176.7800000000002
28622061#2	1.36
28622061#0	78.24
28622061#7	22.42
28622061#6	260.4800000000001
28622061#5	278.4
28622061#8	1129.84
-36259952#1	309.53000000000003
22873504#1	394.52
-36259952#2	3538.3400000000015
22873504#0	21.72
-36259952#0	7512.749999999997
-8108410#1	0.82
-8108410#0	13.920000000000002
8682797#2	82.14
8682797#0	212.57999999999998
24675236#3	383.87
24675236#0	52.739999999999995
23237365	2081.64
23823853#0	957.12
23823853#1	1306.8
23823853#2	355.03999999999996
23823853#3	1078.7099999999998
-7380262	628.1100000000001
-23030380#4	6.199999999999999
42940830	2209.6300000000006
23654740#0	666.4000000000002
23654740#1	5.88
22891730	1650.8
-63530469#0	3.38
-63530469#1	1512.0800000000002
7651569#2	10.47
7651569#3	564.4499999999999
7651569#0	316.5999999999999
7651569#1	25.520000000000007
-8033660#0	1023.1299999999998
-8033660#1	1728.5999999999995
24035646#1	3.75
24035646#2	285.88000000000005
24035646#0	50.22
24564004#0	42.09
24564004#1	309.54
57770518#0	297.36
57770518#4	111.0
57770518#3	35.26
57770518#2	602.0300000000001
57770518#1	163.6
57770518#5	2077.0000000000005
57770518#6	3379.8600000000006
57770518#7	38.88
57770518#8	5326.720000000002
57770518#9	9462.959999999994
22891636	59.85
9621198#0	7813.800000000001
9621198#6	4041.2499999999995
9621198#4	5915.7999999999965
9621198#3	4669.210000000004
9621198#8	10574.890000000001
9621198#7	3994.129999999999
50405137#0	1837.6700000000008
4146759#0	97.04
29293575#1	5393.960000000001
20895435#1	66950.47
22891669	382.19999999999993
3127993#0	56.35
3127993#2	5725.150000000006
3127993#1	13.9
-26931550#0	584.8499999999998
4936267	1324.6399999999999
-28313972#2	231.91
-28313972#1	52.56000000000001
-8061597#3	1007.7399999999999
-8061597#0	49368.879999999925
-8061597#1	6680.290000000002
26155687#1	261.48
24527844	18.79
26155687#0	529.88
-30714262#1	402.61
-30714262#2	530.85
-30714262#0	141.06
23800141#3	7779.340000000005
23800141#2	4385.250000000001
23800141#1	1588.0199999999995
23800141#0	48.93000000000001
4895017	39.55
8107743#0	31.51
8107743#4	7610.000000000004
8107743#1	704.4499999999997
8107743#2	944.8499999999998
8107743#5	375.0399999999998
8107743#6	26514.49999999999
40291094#0	162.97000000000008
36138031#2	36.38
36138031#5	23.36
36138031#4	36.25
22891822	38.94
-7631406#0	55.019999999999996
-22731379#1	13793.570000000007
20345721	2836.800000000001
4391050#4	1067.3899999999992
4391050#3	2440.059999999999
20345790	5250.419999999999
4391050#0	3729.300000000002
4391050#2	2508.6300000000006
4391050#1	5074.450000000003
9621341#5	815.2599999999998
9621341#6	36743.9199999999
9621341#0	17220.059999999998
9621341#1	932.3399999999997
9621341#2	36739.1599999999
9621341#7	197.64000000000004
9621341#8	28784.429999999935
-7973707#1	5183.320000000001
48995212#0	163.86999999999998
-60441768#1	3724.4000000000005
-60441768#0	2142.4
48995212#1	2.29
34675435#0	530.04
34675435#1	906.2899999999998
4146752#0	1017.1199999999998
23839613#1	4163.040000000001
-24675294	110.89999999999999
23839613#0	1027.26
-8437606#9	30.119999999999997
-8437606#8	627.97
-8437606#6	1280.85
26030733	51621.759999999806
23800192#0	583.1100000000001
23800192#1	452.2
23800192#2	527.1500000000001
-23839405#0	94.15999999999998
-23839405#2	1795.2400000000002
-32063354	414.32000000000005
8716807#0	491.25
8716807#1	1828.4899999999998
8716807#2	733.4
8716807#3	3023.0100000000057
-24499590#0	401.52000000000004
-24499590#1	949.6699999999998
8066571	5058.300000000003
30284538#10	3277.61
8066569	72.89
9613829#3-AddedOnRampEdge	10311.34000000001
23841353#1	119.78999999999999
23841353#4	1541.19
8066528	991.5499999999997
48995213#1	2576.110000000003
48995213#0	2320.9300000000017
61560319#8	46.16
61560319#7	64.66
61560319#6	51.12
61560319#4	21.21
61560319#3	71.12
61560319#2	37.02
61560319#1	22.43
-22731378#1	2919.1899999999987
-22731378#0	28.599999999999998
34128476#0	104.16
34128476#1	867.3599999999998
4380921#5-AddedOnRampEdge	10206.550000000008
25691729#0	340.38
-78621075	2019.1199999999992
-6240671#1	1552.86
-6240671#0	1139.5199999999995
-6240671#3	300.19999999999993
-6240671#2	306.60999999999996
-6240671#5	515.64
-6240671#4	602.4000000000001
-6240671#7	183.23000000000002
-6240671#6	157.52000000000004
45428483#1	2537.3600000000006
45428483#2	6068.000000000002
45428483#0	7279.650000000001
20789250	850.7799999999999
28351795#12	30030.2
28351795#10	19866.08000000001
24564047#3	2336.0499999999997
24564047#1	30.51
24564047#2	606.8199999999999
24564047#0	11.95
20907578#0	39.34
20907578#1	104.20000000000002
37249452#1-AddedOnRampEdge	9170.140000000003
56752114#2	160.92
56752114#0	544.0
24499590#0	315.4800000000001
24499590#1	3399.8399999999997
8476154	3754.33
27462372#4	57.0
8081521	2911.9200000000005
-8817511#1	106.84
9620185#0	25.73
9620185#1	24.02
9620185#2	534.4
9620185#3	2589.37
23944895	963.4999999999999
48995214#2	749.6999999999994
48995214#1	223.59999999999988
48995214#0	6076.000000000005
48995214#5	40698.48000000003
31713974#0	519.2599999999998
48995214#3	71434.10999999996
31713974#1	397.02000000000015
23037080#0	355.04999999999995
23949866#4	643.6800000000001
23949866#5	230223.25000000058
23949866#7	209781.0000000001
22914705#3	35.12
22914705#4	30.050000000000004
22914705#5	42.2
22914705#2	33.08
8066644	143.20999999999998
-35954406#11	516.59
-28770188#0	12.04
23543163#1	1366.4699999999996
25475319#0	591.1199999999999
-24499263#2	730.0800000000003
-24499263#0	293.12
3695317#13	963.1999999999998
9621343#2	1888.529999999999
-20790509#1	320.84000000000003
9621343#1	17.28
-20790509#0	1557.92
9621343#4	2845.2600000000016
-20790509#3	959.6599999999999
9621343#3	17652.879999999997
-20790509#5	163.76
9621343#0	5.25
-20790509#6	77.73
-23237365	2848.560000000001
-59498017#0	5650.460000000002
-59498017#2	770.24
-59498017#1	667.9200000000002
9621018	26955.43
45428484#0	1064.16
45428484#7	2.21
45428484#6	1075.1200000000003
45428484#5	904.2700000000002
45428484#9	34.36
45428484#8	2.8099999999999996
-22891818#0	76.01
31302707#0	0.44
52350061#0	2265.0
62299036	21.160000000000004
4391090	918.5600000000001
4391093	2618.0000000000005
-51037813+8383223#2	155.50000000000006
-9636238	31175.45999999996
42702007#2	9.6
-22598783#1	102.75
-22598783#0	611.34
-28480224#2	76.25
4391070	1121.6100000000001
27403233	3787.420000000002
4391069	253.76
-40060751	52.8
49436081	4078.6600000000003
-8437608#1	3241.5599999999986
-8437608#0	4054.559999999998
27778302#4	10.99
